ID,EPOCH,BATCH,PRECISION,RECALL,F1,ACCURACY,LOSS
0,19,59,0.8352,0.73871,0.784,0.95188,0.24413052201271057
0,19,60,0.86182,0.74457,0.79892,0.94798,0.15275652706623077
0,19,61,0.7989,0.75331,0.77544,0.94858,0.11594973504543304
0,19,62,0.79736,0.80868,0.80298,0.95849,0.19494904577732086
0,19,63,0.82496,0.80817,0.81648,0.96313,0.052179548889398575
0,19,64,0.7651,0.8201,0.79165,0.95217,0.09652724117040634
0,19,65,0.77621,0.80437,0.79004,0.95667,0.11857543140649796
0,19,66,0.77898,0.80828,0.79336,0.96502,0.059130117297172546
0,19,67,0.82645,0.8151,0.82074,0.95524,0.2638159990310669
0,20,1,0.82597,0.78579,0.80538,0.95391,0.0817987397313118
0,20,2,0.82425,0.82305,0.82365,0.95636,0.28433340787887573
0,20,3,0.77389,0.82761,0.79985,0.95894,0.13351799547672272
0,20,4,0.74641,0.76674,0.75644,0.95666,0.16489478945732117
0,20,5,0.69976,0.86593,0.77403,0.95868,0.1395358294248581
0,20,6,0.83464,0.83764,0.83614,0.96094,0.2080976814031601
0,20,7,0.77742,0.80255,0.78978,0.95465,0.07646772265434265
0,20,8,0.73243,0.88089,0.79983,0.95329,0.09492157399654388
0,20,9,0.89311,0.79308,0.84013,0.95384,0.3050016760826111
0,20,10,0.80654,0.7757,0.79082,0.93815,0.18592223525047302
0,20,11,0.7642,0.87588,0.81623,0.95183,0.1497076153755188
0,20,12,0.74965,0.82869,0.78719,0.93443,0.1544092446565628
0,20,13,0.78348,0.84204,0.81171,0.9541,0.14359159767627716
0,20,14,0.67813,0.87623,0.76456,0.94947,0.23544643819332123
0,20,15,0.71561,0.86948,0.78507,0.94309,0.1948215216398239
0,20,16,0.54115,0.92777,0.68358,0.93286,0.15519830584526062
0,20,17,0.67603,0.90071,0.77236,0.94848,0.1353244185447693
0,20,18,0.71863,0.87124,0.78761,0.95325,0.10291706025600433
0,20,19,0.79757,0.86217,0.82861,0.95083,0.09578119218349457
0,20,20,0.73912,0.86324,0.79637,0.94942,0.13896286487579346
0,20,21,0.65166,0.87302,0.74627,0.94727,0.1441866159439087
0,20,22,0.67867,0.87463,0.76429,0.95275,0.10544022917747498
0,20,23,0.63924,0.84011,0.72604,0.95184,0.10413608700037003
0,20,24,0.80652,0.78812,0.79721,0.9617,0.10495302826166153
0,20,25,0.67913,0.86816,0.7621,0.95543,0.1641794890165329
0,20,26,0.76656,0.79741,0.78168,0.95706,0.0731448382139206
0,20,27,0.75635,0.70438,0.72944,0.9411,0.392009973526001
0,20,28,0.82405,0.82292,0.82348,0.96147,0.26406270265579224
0,20,29,0.76123,0.77399,0.76755,0.94346,0.1211869940161705
0,20,30,0.81937,0.81876,0.81906,0.95992,0.0649782046675682
0,20,31,0.77125,0.83258,0.80074,0.95461,0.0854261964559555
0,20,32,0.83473,0.80632,0.82028,0.95112,0.177403524518013
0,20,33,0.8163,0.80706,0.81166,0.95999,0.1010936051607132
0,20,34,0.79049,0.84007,0.81452,0.96096,0.08021260797977448
0,20,35,0.74443,0.77843,0.76105,0.95542,0.08077175915241241
0,20,36,0.75978,0.80221,0.78042,0.9549,0.21758951246738434
0,20,37,0.77166,0.81865,0.79446,0.96331,0.06939489394426346
0,20,38,0.82075,0.81893,0.81984,0.95999,0.24784651398658752
0,20,39,0.86209,0.80751,0.83391,0.95659,0.07867448776960373
0,20,40,0.79982,0.82752,0.81343,0.96029,0.08935526758432388
0,20,41,0.81282,0.75552,0.78312,0.94749,0.11366498470306396
0,20,42,0.81731,0.81247,0.81489,0.9588,0.20492659509181976
0,20,43,0.85647,0.77781,0.81525,0.95708,0.0951317846775055
0,20,44,0.78611,0.8331,0.80892,0.96211,0.12880143523216248
0,20,45,0.84458,0.75199,0.7956,0.95654,0.2496344894170761
0,20,46,0.79856,0.80701,0.80276,0.94995,0.1684945970773697
0,20,47,0.84479,0.83656,0.84066,0.95999,0.10613519698381424
0,20,48,0.74494,0.85708,0.79708,0.95998,0.07109580188989639
0,20,49,0.75482,0.88313,0.81395,0.95765,0.15825532376766205
0,20,50,0.67269,0.8611,0.75533,0.95701,0.21375931799411774
0,20,51,0.69233,0.87337,0.77238,0.95533,0.08994133770465851
0,20,52,0.77166,0.86406,0.81525,0.95577,0.08640043437480927
0,20,53,0.76925,0.87577,0.81906,0.95419,0.09057105332612991
0,20,54,0.71865,0.87739,0.79012,0.95827,0.08563513308763504
0,20,55,0.7614,0.83565,0.7968,0.9516,0.08316393941640854
0,20,56,0.76251,0.86606,0.81099,0.9561,0.0873418003320694
0,20,57,0.78111,0.85325,0.81559,0.95695,0.09878095239400864
0,20,58,0.84207,0.82857,0.83527,0.96214,0.15433482825756073
0,20,59,0.8863,0.78171,0.83073,0.95752,0.07653888314962387
0,20,60,0.79511,0.81624,0.80554,0.95664,0.08571155369281769
0,20,61,0.7715,0.74454,0.75778,0.94176,0.18091681599617004
0,20,62,0.81011,0.79112,0.8005,0.96356,0.1415247619152069
0,20,63,0.86014,0.73637,0.79346,0.94577,0.07194605469703674
0,20,64,0.80502,0.7274,0.76424,0.95517,0.1242247000336647
0,20,65,0.83488,0.82256,0.82868,0.95898,0.25759586691856384
0,20,66,0.8222,0.82147,0.82183,0.96796,0.058518070727586746
0,20,67,0.89348,0.77692,0.83113,0.95643,0.06660082936286926
0,21,1,0.84726,0.79064,0.81797,0.95582,0.1483316868543625
0,21,2,0.79772,0.79083,0.79426,0.96011,0.06600221991539001
0,21,3,0.83444,0.8138,0.82399,0.95907,0.08378247171640396
0,21,4,0.77272,0.79325,0.78285,0.96314,0.19101130962371826
0,21,5,0.69794,0.82454,0.75598,0.95708,0.1258653849363327
0,21,6,0.84099,0.82363,0.83222,0.95532,0.3110666275024414
0,21,7,0.75675,0.83338,0.79322,0.95701,0.07530339807271957
0,21,8,0.80479,0.7475,0.77509,0.96013,0.1243949607014656
0,21,9,0.74352,0.86955,0.80161,0.96286,0.09578868746757507
0,21,10,0.82756,0.76014,0.79242,0.94575,0.1659083515405655
0,21,11,0.66294,0.80822,0.72841,0.95858,0.09702213108539581
0,21,12,0.77372,0.82223,0.79724,0.96491,0.07662425190210342
0,21,13,0.86927,0.79871,0.8325,0.95753,0.11536256223917007
0,21,14,0.75401,0.85092,0.79954,0.96068,0.17268815636634827
0,21,15,0.81111,0.81648,0.81379,0.95838,0.07770305871963501
0,21,16,0.73056,0.76779,0.74871,0.94794,0.10171256214380264
0,21,17,0.77866,0.83837,0.80741,0.95815,0.10095950961112976
0,21,18,0.74727,0.84428,0.79282,0.95672,0.11099676787853241
0,21,19,0.81096,0.80671,0.80883,0.95168,0.2819388508796692
0,21,20,0.83798,0.77175,0.8035,0.94692,0.4516238868236542
0,21,21,0.78607,0.87653,0.82883,0.95832,0.08322346955537796
0,21,22,0.70876,0.83844,0.76816,0.94366,0.10275666415691376
0,21,23,0.78076,0.86446,0.82048,0.9569,0.16029959917068481
0,21,24,0.73048,0.85978,0.78988,0.94937,0.15555498003959656
0,21,25,0.7912,0.84254,0.81606,0.94701,0.10602453351020813
0,21,26,0.74069,0.87444,0.80203,0.95671,0.12215244770050049
0,21,27,0.75135,0.82747,0.78758,0.95276,0.08575575798749924
0,21,28,0.79948,0.80882,0.80412,0.95387,0.08148032426834106
0,21,29,0.78785,0.86059,0.82262,0.95609,0.0838802233338356
0,21,30,0.8736,0.79647,0.83325,0.95752,0.09003358334302902
0,21,31,0.80472,0.83651,0.8203,0.95705,0.11024536192417145
0,21,32,0.78193,0.86285,0.8204,0.956,0.10494489222764969
0,21,33,0.82492,0.84215,0.83345,0.96212,0.08779648691415787
0,21,34,0.83331,0.75564,0.79258,0.95476,0.14422722160816193
0,21,35,0.7966,0.84286,0.81908,0.9622,0.07146493345499039
0,21,36,0.81212,0.75707,0.78363,0.95686,0.058737389743328094
0,21,37,0.81852,0.73763,0.77597,0.93487,0.11730314046144485
0,21,38,0.78582,0.8239,0.80441,0.96101,0.10818684846162796
0,21,39,0.84333,0.77434,0.80737,0.9581,0.05896417796611786
0,21,40,0.85163,0.72306,0.7821,0.95819,0.2870161831378937
0,21,41,0.81597,0.7739,0.79438,0.96206,0.22573773562908173
0,21,42,0.81602,0.80991,0.81295,0.95552,0.23218587040901184
0,21,43,0.79844,0.75589,0.77658,0.95955,0.09688524156808853
0,21,44,0.83898,0.78723,0.81228,0.96122,0.05959808826446533
0,21,45,0.81706,0.74555,0.77967,0.9435,0.17618657648563385
0,21,46,0.82007,0.78436,0.80182,0.95715,0.10888403654098511
0,21,47,0.80958,0.82499,0.81721,0.95712,0.1133568063378334
0,21,48,0.79765,0.79135,0.79449,0.9568,0.10226365178823471
0,21,49,0.82757,0.74524,0.78425,0.95611,0.0702410414814949
0,21,50,0.79669,0.84186,0.81866,0.95886,0.11395806819200516
0,21,51,0.80579,0.84057,0.82281,0.96264,0.11800389736890793
0,21,52,0.82773,0.82522,0.82647,0.96618,0.12729084491729736
0,21,53,0.87079,0.78431,0.82529,0.95697,0.13846178352832794
0,21,54,0.8406,0.8279,0.8342,0.96101,0.1706254631280899
0,21,55,0.73797,0.84083,0.78605,0.95766,0.0842960998415947
0,21,56,0.85626,0.81277,0.83395,0.96273,0.07641716301441193
0,21,57,0.81235,0.8438,0.82778,0.96159,0.17664822936058044
0,21,58,0.76028,0.84634,0.801,0.96105,0.08626966923475266
0,21,59,0.74764,0.83724,0.78991,0.94634,0.1371934562921524
0,21,60,0.85589,0.79249,0.82297,0.95118,0.16586750745773315
0,21,61,0.8015,0.79109,0.79626,0.94814,0.09193674474954605
0,21,62,0.77501,0.8504,0.81096,0.95897,0.08068025857210159
0,21,63,0.71358,0.87434,0.78582,0.95221,0.16299843788146973
0,21,64,0.73411,0.85586,0.79032,0.9658,0.06739748269319534
0,21,65,0.8248,0.85455,0.83941,0.95835,0.08329116553068161
0,21,66,0.75382,0.84882,0.79851,0.96096,0.07846661657094955
0,21,67,0.76573,0.79025,0.77779,0.94834,0.349911630153656
0,22,1,0.77407,0.83839,0.80494,0.95807,0.15493440628051758
0,22,2,0.72841,0.82197,0.77237,0.95885,0.07885520905256271
0,22,3,0.73315,0.84456,0.78492,0.95948,0.11319097131490707
0,22,4,0.84841,0.8204,0.83417,0.95631,0.0781070664525032
0,22,5,0.83149,0.82484,0.82815,0.95661,0.11146184056997299
0,22,6,0.80342,0.78312,0.79314,0.95061,0.10637814551591873
0,22,7,0.8308,0.83191,0.83136,0.95714,0.2616790533065796
0,22,8,0.70005,0.78913,0.74193,0.96064,0.15910597145557404
0,22,9,0.72365,0.82227,0.76981,0.96339,0.06828366965055466
0,22,10,0.81403,0.75265,0.78214,0.94389,0.13794618844985962
0,22,11,0.90396,0.7605,0.82605,0.95646,0.047955624759197235
0,22,12,0.78362,0.81425,0.79864,0.9612,0.10836255550384521
0,22,13,0.79371,0.81078,0.80215,0.94726,0.13805550336837769
0,22,14,0.83256,0.83035,0.83145,0.96096,0.12623274326324463
0,22,15,0.73463,0.79909,0.7655,0.95369,0.1760755181312561
0,22,16,0.87776,0.78963,0.83137,0.95442,0.1429671347141266
0,22,17,0.77555,0.83168,0.80263,0.9541,0.1518412083387375
0,22,18,0.85243,0.81588,0.83375,0.96263,0.06727644801139832
0,22,19,0.88191,0.78543,0.83088,0.959,0.11048569530248642
0,22,20,0.72777,0.85802,0.78755,0.95437,0.09235105663537979
0,22,21,0.82522,0.83806,0.83159,0.96071,0.05848871171474457
0,22,22,0.85747,0.80114,0.82835,0.95758,0.12244363874197006
0,22,23,0.80686,0.78405,0.79529,0.96273,0.26735514402389526
0,22,24,0.8781,0.80006,0.83726,0.95797,0.050263382494449615
0,22,25,0.85662,0.76648,0.80905,0.95921,0.12369109690189362
0,22,26,0.78629,0.76487,0.77543,0.94686,0.09476356953382492
0,22,27,0.78578,0.77116,0.7784,0.96206,0.07649622112512589
0,22,28,0.86075,0.81491,0.8372,0.96227,0.10995455086231232
0,22,29,0.79423,0.84265,0.81772,0.9543,0.10622496902942657
0,22,30,0.78808,0.84414,0.81515,0.96314,0.07932823896408081
0,22,31,0.84076,0.83095,0.83582,0.96301,0.08478286862373352
0,22,32,0.83678,0.75013,0.79109,0.95005,0.13827095925807953
0,22,33,0.79853,0.84677,0.82194,0.96521,0.06696482747793198
0,22,34,0.84267,0.75908,0.79869,0.96237,0.46719422936439514
0,22,35,0.78762,0.82904,0.8078,0.96308,0.07955014705657959
0,22,36,0.82133,0.83729,0.82923,0.96002,0.08008673042058945
0,22,37,0.84244,0.81333,0.82763,0.95476,0.07715387642383575
0,22,38,0.67421,0.84543,0.75017,0.95676,0.10958079993724823
0,22,39,0.73167,0.84777,0.78546,0.95588,0.10472562909126282
0,22,40,0.75817,0.76634,0.76223,0.95738,0.09538313746452332
0,22,41,0.86274,0.78016,0.81938,0.95273,0.16277508437633514
0,22,42,0.86846,0.80672,0.83645,0.95998,0.31412237882614136
0,22,43,0.78393,0.85109,0.81613,0.95763,0.13422977924346924
0,22,44,0.68676,0.81363,0.74483,0.94097,0.11343356966972351
0,22,45,0.75407,0.8836,0.81371,0.96084,0.09855440258979797
0,22,46,0.76713,0.86632,0.81371,0.95878,0.08991749584674835
0,22,47,0.75247,0.85907,0.80225,0.95804,0.0945395827293396
0,22,48,0.84611,0.83716,0.84161,0.95758,0.1257142573595047
0,22,49,0.766,0.84363,0.80294,0.96173,0.08527912944555283
0,22,50,0.74197,0.83108,0.784,0.95892,0.08042976260185242
0,22,51,0.78383,0.86095,0.82058,0.96525,0.07049532979726791
0,22,52,0.87866,0.77914,0.82591,0.95404,0.09488898515701294
0,22,53,0.79964,0.85512,0.82645,0.95927,0.104576475918293
0,22,54,0.88524,0.75642,0.81578,0.95656,0.10121437907218933
0,22,55,0.7675,0.81123,0.78876,0.96411,0.08099650591611862
0,22,56,0.83939,0.81558,0.82731,0.95982,0.12945586442947388
0,22,57,0.79984,0.77665,0.78807,0.95651,0.1798306703567505
0,22,58,0.81002,0.78317,0.79637,0.95951,0.1105215847492218
0,22,59,0.80884,0.72073,0.76225,0.94853,0.24902647733688354
0,22,60,0.82316,0.77235,0.79695,0.95531,0.09371304512023926
0,22,61,0.83675,0.82463,0.83065,0.96208,0.19171234965324402
0,22,62,0.81985,0.69118,0.75004,0.94385,0.1526159942150116
0,22,63,0.78718,0.82931,0.8077,0.95648,0.10532025247812271
0,22,64,0.82226,0.785,0.8032,0.95568,0.44129061698913574
0,22,65,0.85578,0.81581,0.83532,0.96056,0.21869949996471405
0,22,66,0.76596,0.89489,0.82542,0.95775,0.11520079523324966
0,22,67,0.66392,0.86417,0.75092,0.95188,0.1490611582994461
0,23,1,0.75195,0.84927,0.79765,0.95634,0.09394814819097519
0,23,2,0.70976,0.91638,0.79994,0.94681,0.13376687467098236
0,23,3,0.77989,0.88195,0.82779,0.95853,0.10111075639724731
0,23,4,0.72954,0.89058,0.80206,0.95006,0.11065544933080673
0,23,5,0.77602,0.85095,0.81176,0.95449,0.081987164914608
0,23,6,0.66223,0.87889,0.75533,0.95675,0.09661129117012024
0,23,7,0.67963,0.86232,0.76016,0.94614,0.11444010585546494
0,23,8,0.78091,0.79839,0.78955,0.94211,0.10907857865095139
0,23,9,0.77118,0.86761,0.81656,0.95399,0.10987940430641174
0,23,10,0.72286,0.82295,0.76966,0.95717,0.09165608882904053
0,23,11,0.62831,0.81913,0.71114,0.95821,0.10744237899780273
0,23,12,0.80743,0.73926,0.77184,0.95474,0.2856082618236542
0,23,13,0.81729,0.78402,0.80031,0.94793,0.22322137653827667
0,23,14,0.86447,0.8231,0.84327,0.96601,0.06451144814491272
0,23,15,0.79944,0.8005,0.79997,0.96277,0.3265414535999298
0,23,16,0.8072,0.77792,0.79229,0.96045,0.07807833701372147
0,23,17,0.81451,0.82332,0.81889,0.96116,0.07438111305236816
0,23,18,0.74003,0.85065,0.79149,0.95605,0.1640518307685852
0,23,19,0.80772,0.79972,0.8037,0.95327,0.10263879597187042
0,23,20,0.74661,0.84061,0.79082,0.95207,0.11359509080648422
0,23,21,0.77529,0.86521,0.81779,0.95908,0.08464805781841278
0,23,22,0.79322,0.82664,0.80958,0.95012,0.13186068832874298
0,23,23,0.766,0.85444,0.80781,0.9524,0.18071769177913666
0,23,24,0.82717,0.83677,0.83194,0.95954,0.1524951010942459
0,23,25,0.74433,0.8582,0.79722,0.96341,0.0843338593840599
0,23,26,0.84576,0.78069,0.81192,0.94781,0.12891948223114014
0,23,27,0.73157,0.83507,0.7799,0.96008,0.10097754001617432
0,23,28,0.74095,0.84139,0.78798,0.95667,0.10356217622756958
0,23,29,0.80481,0.79715,0.80096,0.94861,0.15707097947597504
0,23,30,0.91943,0.75956,0.83188,0.94834,0.17760008573532104
0,23,31,0.74388,0.86849,0.80137,0.95929,0.13634975254535675
0,23,32,0.68927,0.78577,0.73436,0.95818,0.10712967813014984
0,23,33,0.79765,0.83843,0.81753,0.96109,0.28986525535583496
0,23,34,0.79571,0.83513,0.81495,0.9655,0.07374095916748047
0,23,35,0.75387,0.77057,0.76213,0.94331,0.12216723710298538
0,23,36,0.83041,0.78256,0.80578,0.95886,0.07472053170204163
0,23,37,0.72805,0.77925,0.75278,0.94381,0.14726266264915466
0,23,38,0.83395,0.81962,0.82672,0.95743,0.17151056230068207
0,23,39,0.76471,0.84264,0.80179,0.9562,0.16126786172389984
0,23,40,0.78811,0.82082,0.80413,0.96061,0.08060076087713242
0,23,41,0.78561,0.86814,0.82481,0.95881,0.07379242032766342
0,23,42,0.81392,0.80204,0.80793,0.95896,0.0780046209692955
0,23,43,0.84291,0.79842,0.82006,0.95875,0.189353346824646
0,23,44,0.84885,0.81519,0.83168,0.95761,0.18057672679424286
0,23,45,0.8317,0.82883,0.83026,0.9589,0.14073188602924347
0,23,46,0.77959,0.81801,0.79834,0.958,0.09918574243783951
0,23,47,0.77561,0.85667,0.81413,0.96356,0.231955423951149
0,23,48,0.75903,0.89693,0.82224,0.95556,0.13604359328746796
0,23,49,0.76786,0.87666,0.81866,0.95489,0.09565212577581406
0,23,50,0.79546,0.84759,0.8207,0.95765,0.1204562708735466
0,23,51,0.77775,0.8881,0.82927,0.95921,0.10825564712285995
0,23,52,0.75727,0.88962,0.81813,0.95585,0.08654042333364487
0,23,53,0.75213,0.89341,0.8167,0.95797,0.11323851346969604
0,23,54,0.72402,0.83064,0.77367,0.94419,0.11048556864261627
0,23,55,0.71361,0.90608,0.79841,0.95529,0.10790248960256577
0,23,56,0.71983,0.84662,0.7781,0.95598,0.32288166880607605
0,23,57,0.77577,0.87932,0.82431,0.9579,0.12150780856609344
0,23,58,0.77495,0.81712,0.79548,0.95671,0.26365453004837036
0,23,59,0.81457,0.83997,0.82708,0.953,0.16244731843471527
0,23,60,0.75511,0.88531,0.81504,0.95384,0.2047915756702423
0,23,61,0.75474,0.9015,0.82162,0.9485,0.1171807199716568
0,23,62,0.72484,0.8841,0.79659,0.94977,0.10521864891052246
0,23,63,0.79214,0.86723,0.82799,0.95326,0.12770164012908936
0,23,64,0.76294,0.87823,0.81654,0.95305,0.1488017737865448
0,23,65,0.78576,0.84779,0.8156,0.9508,0.2095140814781189
0,23,66,0.67954,0.90333,0.77562,0.95216,0.10265420377254486
0,23,67,0.68963,0.83884,0.75695,0.93749,0.1262475997209549
0,24,1,0.75575,0.90557,0.82391,0.9555,0.09162741154432297
0,24,2,0.67963,0.86614,0.76163,0.9394,0.17418526113033295
0,24,3,0.74358,0.85687,0.79622,0.95299,0.12081742286682129
0,24,4,0.86032,0.80243,0.83037,0.95335,0.136088028550148
0,24,5,0.74299,0.8622,0.79817,0.95511,0.10104105621576309
0,24,6,0.79687,0.8585,0.82654,0.95848,0.29075801372528076
0,24,7,0.84113,0.8388,0.83997,0.95594,0.17522317171096802
0,24,8,0.73706,0.86493,0.79589,0.95848,0.07946620881557465
0,24,9,0.67825,0.87175,0.76293,0.95187,0.11473553627729416
0,24,10,0.77471,0.89907,0.83227,0.9684,0.07717637717723846
0,24,11,0.69491,0.82593,0.75477,0.95705,0.241179957985878
0,24,12,0.74886,0.82481,0.785,0.94958,0.1345374584197998
0,24,13,0.77844,0.88015,0.82618,0.95716,0.1259741187095642
0,24,14,0.72356,0.80575,0.76244,0.94201,0.2533593773841858
0,24,15,0.79217,0.87478,0.83143,0.95936,0.12210576236248016
0,24,16,0.8005,0.86085,0.82958,0.96127,0.07261329889297485
0,24,17,0.80606,0.85988,0.8321,0.95806,0.12777911126613617
0,24,18,0.74577,0.88447,0.80922,0.95908,0.10566602647304535
0,24,19,0.65233,0.8185,0.72603,0.95656,0.08921104669570923
0,24,20,0.68457,0.87339,0.76754,0.95318,0.11918395012617111
0,24,21,0.77495,0.82822,0.8007,0.94792,0.15149188041687012
0,24,22,0.83876,0.77473,0.80547,0.94507,0.1494225114583969
0,24,23,0.78108,0.8779,0.82666,0.95246,0.10778089612722397
0,24,24,0.80318,0.80689,0.80503,0.9497,0.16121147572994232
0,24,25,0.84155,0.77821,0.80864,0.95649,0.1997111290693283
0,24,26,0.75544,0.88462,0.81495,0.95657,0.09605371952056885
0,24,27,0.83774,0.75749,0.7956,0.94134,0.41543468832969666
0,24,28,0.85769,0.80348,0.8297,0.95509,0.08607873320579529
0,24,29,0.78859,0.82217,0.80503,0.95618,0.16284647583961487
0,24,30,0.76641,0.84458,0.8036,0.96267,0.06821264326572418
0,24,31,0.74766,0.84994,0.79552,0.95073,0.11448229849338531
0,24,32,0.72507,0.86512,0.78893,0.95471,0.12753409147262573
0,24,33,0.78324,0.84099,0.81109,0.95652,0.14010903239250183
0,24,34,0.77259,0.85289,0.81076,0.95765,0.10965427756309509
0,24,35,0.75557,0.87493,0.81088,0.96291,0.07915128767490387
0,24,36,0.78073,0.83546,0.80717,0.95638,0.11509101837873459
0,24,37,0.79007,0.8529,0.82028,0.96111,0.14020594954490662
0,24,38,0.75983,0.81757,0.78764,0.96106,0.07883650809526443
0,24,39,0.80595,0.814,0.80995,0.96201,0.05423767492175102
0,24,40,0.79825,0.82622,0.81199,0.95883,0.10141061991453171
0,24,41,0.81555,0.83129,0.82335,0.95767,0.2765433192253113
0,24,42,0.81999,0.83089,0.8254,0.96155,0.0894000306725502
0,24,43,0.85076,0.81685,0.83346,0.95738,0.22817610204219818
0,24,44,0.80559,0.84896,0.82671,0.96077,0.0804404690861702
0,24,45,0.81214,0.8038,0.80795,0.95946,0.07655241340398788
0,24,46,0.69829,0.8266,0.75705,0.95653,0.09475843608379364
0,24,47,0.82133,0.79197,0.80639,0.95767,0.109064020216465
0,24,48,0.72194,0.83142,0.77282,0.96176,0.09450339525938034
0,24,49,0.83162,0.83364,0.83263,0.96062,0.07088906317949295
0,24,50,0.77472,0.80468,0.78942,0.96386,0.06313880532979965
0,24,51,0.87621,0.77437,0.82215,0.95551,0.2687896192073822
0,24,52,0.83139,0.67239,0.74349,0.94681,0.12496353685855865
0,24,53,0.80638,0.80814,0.80726,0.96547,0.13092203438282013
0,24,54,0.84771,0.7667,0.80517,0.96345,0.14141233265399933
0,24,55,0.81672,0.71886,0.76467,0.95821,0.07833665609359741
0,24,56,0.80878,0.77387,0.79094,0.95307,0.47711560130119324
0,24,57,0.8831,0.79063,0.83431,0.95858,0.10756022483110428
0,24,58,0.79919,0.81504,0.80704,0.95615,0.1007658913731575
0,24,59,0.65156,0.87079,0.74539,0.93685,0.13333719968795776
0,24,60,0.76972,0.83928,0.80299,0.9526,0.08889134228229523
0,24,61,0.79673,0.86817,0.83092,0.95709,0.12063707411289215
0,24,62,0.78681,0.86614,0.82457,0.95417,0.13920831680297852
0,24,63,0.73135,0.88666,0.80155,0.95318,0.10833411663770676
0,24,64,0.77337,0.84994,0.80985,0.95333,0.09990810602903366
0,24,65,0.7828,0.87865,0.82796,0.96296,0.11388912051916122
0,24,66,0.84012,0.82195,0.83094,0.95378,0.12476228922605515
0,24,67,0.7837,0.84262,0.81209,0.95256,0.131242036819458
0,25,1,0.80002,0.81225,0.80609,0.95899,0.07439333200454712
0,25,2,0.81284,0.84063,0.8265,0.96046,0.14735183119773865
0,25,3,0.82324,0.85467,0.83866,0.96089,0.06452721357345581
0,25,4,0.73276,0.84242,0.78377,0.95746,0.0919322818517685
0,25,5,0.77861,0.82907,0.80304,0.95427,0.08460817486047745
0,25,6,0.85572,0.79714,0.82539,0.95944,0.21271257102489471
0,25,7,0.74182,0.84116,0.78837,0.9633,0.22216035425662994
0,25,8,0.84893,0.77332,0.80937,0.95895,0.08967538923025131
0,25,9,0.7721,0.86142,0.81432,0.9608,0.10428436845541
0,25,10,0.77522,0.81428,0.79427,0.95529,0.12245921045541763
0,25,11,0.73101,0.88749,0.80169,0.95583,0.11842374503612518
0,25,12,0.85907,0.79523,0.82592,0.95471,0.06896694004535675
0,25,13,0.72886,0.85817,0.78824,0.9581,0.10596057772636414
0,25,14,0.74365,0.81963,0.77979,0.94708,0.10637639462947845
0,25,15,0.83411,0.84826,0.84112,0.9606,0.11486981809139252
0,25,16,0.72576,0.86273,0.78834,0.95295,0.13869129121303558
0,25,17,0.77574,0.82007,0.79729,0.95865,0.11518646776676178
0,25,18,0.83403,0.81966,0.82678,0.96121,0.08977857232093811
